FIPS,State,State_name,State,County,long,lat,FFRPTH14,PCH_FFRPTH_09_14,FSRPTH14,PCH_FSRPTH_09_14
37077,NC,North Carolina,NC,Granville,-78.7201,36.1963,0.52991453,-4.597720798,0.307692308,-3.787854251
37077,NC,North Carolina,NC,Granville,-78.6789,36.1228,0.52991453,-4.597720798,0.307692308,-3.787854251
37079,NC,North Carolina,NC,Greene,-77.6768,35.4506,0.237045465,0.758545489,0.379272745,101.517091
37079,NC,North Carolina,NC,Greene,-77.5902,35.4792,0.237045465,0.758545489,0.379272745,101.517091
37079,NC,North Carolina,NC,Greene,-77.6981,35.596,0.237045465,0.758545489,0.379272745,101.517091
37079,NC,North Carolina,NC,Greene,-77.5892,35.4229,0.237045465,0.758545489,0.379272745,101.517091
37081,NC,North Carolina,NC,Guilford,-79.7598,35.9592,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.8275,36.096,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.6212,36.0761,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.6603,35.9051,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.5721,36.0784,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.9833,36.2318,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.897,36.0149,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.708,35.9888,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.8999,36.1972,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.5425,36.0989,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.9918,36.1737,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.6555,36.1045,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.9356,35.9985,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.7595,36.1329,0.82793257,3.051000493,0.802547845,-6.591919291
37081,NC,North Carolina,NC,Guilford,-79.9937,35.9899,0.82793257,3.051000493,0.802547845,-6.591919291
37083,NC,North Carolina,NC,Halifax,-77.9366,36.2594,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.6678,36.1802,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.6024,36.4135,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.6491,36.4453,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.394,36.0267,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.3411,36.0713,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.6135,36.421,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.5901,36.3255,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.7065,36.4463,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.4214,36.1309,0.830658864,6.310812175,0.585236927,0.647949311
37083,NC,North Carolina,NC,Halifax,-77.911,36.4342,0.830658864,6.310812175,0.585236927,0.647949311
37085,NC,North Carolina,NC,Harnett,-78.6132,35.311,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.7363,35.4127,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-79.1097,35.3596,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.6737,35.3223,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.8137,35.4002,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.939,35.416,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.6686,35.4071,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.7395,35.5069,0.615792715,25.24775968,0.418423255,14.16423373
37085,NC,North Carolina,NC,Harnett,-78.7725,35.31,0.615792715,25.24775968,0.418423255,14.16423373
37087,NC,North Carolina,NC,Haywood,-83.004,35.4687,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-81.7829,36.2762,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-83.0643,35.524,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-82.9996,35.4853,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-82.8107,35.4176,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-82.9108,35.533,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-82.9749,35.5305,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-82.8406,35.5515,0.638966891,-0.53639589,0.992080174,-6.851545358
37087,NC,North Carolina,NC,Haywood,-82.8672,35.5384,0.638966891,-0.53639589,0.992080174,-6.851545358
37089,NC,North Carolina,NC,Henderson,-82.5902,35.3061,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.5021,35.3708,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.3372,35.4025,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4411,35.3103,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4296,35.2254,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.3504,35.476,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.5568,35.3423,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4526,35.2678,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.3722,35.3239,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.5038,35.4315,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4913,35.2958,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.5854,35.3855,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4171,35.2802,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4119,35.3927,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4825,35.3494,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.5039,35.3118,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4579,35.3239,0.539815923,-3.187216549,0.602794447,-8.880730242
37089,NC,North Carolina,NC,Henderson,-82.4294,35.4481,0.539815923,-3.187216549,0.602794447,-8.880730242
37091,NC,North Carolina,NC,Hertford,-76.9105,36.3567,0.740496956,30.01010837,0.575942077,17.97213537
37091,NC,North Carolina,NC,Hertford,-77.0073,36.5011,0.740496956,30.01010837,0.575942077,17.97213537
37091,NC,North Carolina,NC,Hertford,-76.9349,36.39,0.740496956,30.01010837,0.575942077,17.97213537
37091,NC,North Carolina,NC,Hertford,-77.0965,36.4421,0.740496956,30.01010837,0.575942077,17.97213537
37091,NC,North Carolina,NC,Hertford,-76.7918,36.3016,0.740496956,30.01010837,0.575942077,17.97213537
37091,NC,North Carolina,NC,Hertford,-76.9899,36.2842,0.740496956,30.01010837,0.575942077,17.97213537
37093,NC,North Carolina,NC,Hoke,-79.3513,35.0154,0.251884288,-4.691183404,0.116254287,-12.02263084
37093,NC,North Carolina,NC,Hoke,-79.0695,34.9902,0.251884288,-4.691183404,0.116254287,-12.02263084
37093,NC,North Carolina,NC,Hoke,-79.1575,34.9247,0.251884288,-4.691183404,0.116254287,-12.02263084
37093,NC,North Carolina,NC,Hoke,-79.3738,35.0901,0.251884288,-4.691183404,0.116254287,-12.02263084
37093,NC,North Carolina,NC,Hoke,-79.2287,34.9808,0.251884288,-4.691183404,0.116254287,-12.02263084
37093,NC,North Carolina,NC,Hoke,-79.2291,34.9972,0.251884288,-4.691183404,0.116254287,-12.02263084
37093,NC,North Carolina,NC,Hoke,-79.2999,34.9358,0.251884288,-4.691183404,0.116254287,-12.02263084
37095,NC,North Carolina,NC,Hyde,-76.0095,35.5092,0.704721635,306.906272,1.937984496,-6.750645995
37095,NC,North Carolina,NC,Hyde,-76.2261,35.5471,0.704721635,306.906272,1.937984496,-6.750645995
37095,NC,North Carolina,NC,Hyde,-76.3251,35.4109,0.704721635,306.906272,1.937984496,-6.750645995
37095,NC,North Carolina,NC,Hyde,-75.9212,35.1264,0.704721635,306.906272,1.937984496,-6.750645995
37097,NC,North Carolina,NC,Iredell,-80.8246,35.5842,0.845957702,5.502915405,0.809959502,-6.359813396
37097,NC,North Carolina,NC,Iredell,-80.7735,35.9593,0.845957702,5.502915405,0.809959502,-6.359813396
37097,NC,North Carolina,NC,Iredell,-80.9834,35.9873,0.845957702,5.502915405,0.809959502,-6.359813396
37097,NC,North Carolina,NC,Iredell,-80.8858,35.6888,0.845957702,5.502915405,0.809959502,-6.359813396
37097,NC,North Carolina,NC,Iredell,-80.8713,35.784,0.845957702,5.502915405,0.809959502,-6.359813396
37099,NC,North Carolina,NC,Jackson,-83.2185,35.3753,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.181,35.3112,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.2188,35.35,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.2526,35.3706,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.0976,35.1116,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.1599,35.4059,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.1273,35.1718,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.0851,35.4268,0.707645006,8.476536031,0.927258974,-9.86138133
37099,NC,North Carolina,NC,Jackson,-83.1955,35.2958,0.707645006,8.476536031,0.927258974,-9.86138133
37101,NC,North Carolina,NC,Johnston,-78.5436,35.3858,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.4477,35.6591,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.1606,35.4668,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.2954,35.5436,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.2493,35.5037,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.3553,35.5271,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.1372,35.588,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.3594,35.5844,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.2039,35.5629,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.3744,35.6909,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.4177,35.4503,0.639389714,-5.801486079,0.485054265,-12.22732174
37101,NC,North Carolina,NC,Johnston,-78.3496,35.5139,0.639389714,-5.801486079,0.485054265,-12.22732174
37103,NC,North Carolina,NC,Jones,-77.3553,35.0638,0.297737197,0.664946407,0.198491465,0.664946407
37103,NC,North Carolina,NC,Jones,-77.2212,35.0056,0.297737197,0.664946407,0.198491465,0.664946407
37103,NC,North Carolina,NC,Jones,-77.2306,34.9039,0.297737197,0.664946407,0.198491465,0.664946407
37105,NC,North Carolina,NC,Lee,-79.2145,35.4446,0.771010023,-3.860078442,0.670443498,3.935050333
37105,NC,North Carolina,NC,Lee,-79.0547,35.4579,0.771010023,-3.860078442,0.670443498,3.935050333
37105,NC,North Carolina,NC,Lee,-79.1522,35.5268,0.771010023,-3.860078442,0.670443498,3.935050333
37105,NC,North Carolina,NC,Lee,-79.1773,35.4822,0.771010023,-3.860078442,0.670443498,3.935050333
37107,NC,North Carolina,NC,Lenoir,-77.5937,35.2748,0.889116868,25.79098426,0.581345644,23.37192687
37107,NC,North Carolina,NC,Lenoir,-77.7437,35.0563,0.889116868,25.79098426,0.581345644,23.37192687
37107,NC,North Carolina,NC,Lenoir,-77.7889,35.3064,0.889116868,25.79098426,0.581345644,23.37192687
37109,NC,North Carolina,NC,Lincoln,-81.2385,35.4746,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-81.2601,35.4343,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-81.3054,35.421,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-81,35.4193,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-81.2134,35.4807,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-81.0342,35.535,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-80.9782,35.5104,0.688972679,11.34516174,0.513597815,-9.45153789
37109,NC,North Carolina,NC,Lincoln,-81.1568,35.4515,0.688972679,11.34516174,0.513597815,-9.45153789
37111,NC,North Carolina,NC,McDowell,-82.0404,35.7854,0.62270655,26.98967884,0.444790393,-20.17791616
37111,NC,North Carolina,NC,McDowell,-82.0016,35.6776,0.62270655,26.98967884,0.444790393,-20.17791616
37111,NC,North Carolina,NC,McDowell,-81.982,35.6146,0.62270655,26.98967884,0.444790393,-20.17791616
37111,NC,North Carolina,NC,McDowell,-82.1778,35.6304,0.62270655,26.98967884,0.444790393,-20.17791616
37111,NC,North Carolina,NC,McDowell,-82.0191,35.6525,0.62270655,26.98967884,0.444790393,-20.17791616
37113,NC,North Carolina,NC,Macon,-83.1976,35.0539,0.915129151,14.62839962,1.446494465,1.917589176
37113,NC,North Carolina,NC,Macon,-83.3163,35.0118,0.915129151,14.62839962,1.446494465,1.917589176
37113,NC,North Carolina,NC,Macon,-83.381,35.18,0.915129151,14.62839962,1.446494465,1.917589176
37115,NC,North Carolina,NC,Madison,-82.6818,35.7974,0.283594082,-26.6200312,0.472656804,-11.05458327
37115,NC,North Carolina,NC,Madison,-82.8291,35.892,0.283594082,-26.6200312,0.472656804,-11.05458327
37115,NC,North Carolina,NC,Madison,-82.7388,35.8495,0.283594082,-26.6200312,0.472656804,-11.05458327
37115,NC,North Carolina,NC,Madison,-82.5485,35.8281,0.283594082,-26.6200312,0.472656804,-11.05458327
37115,NC,North Carolina,NC,Madison,-82.8663,35.7359,0.283594082,-26.6200312,0.472656804,-11.05458327
37117,NC,North Carolina,NC,Martin,-77.2529,35.8248,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.0659,35.8469,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.1723,35.8347,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.304,35.9616,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.2762,35.9084,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-76.9002,35.812,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.3146,35.819,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.2068,35.9443,0.724823058,4.067536454,0.554276456,-3.365859007
37117,NC,North Carolina,NC,Martin,-77.1291,35.7661,0.724823058,4.067536454,0.554276456,-3.365859007
37119,NC,North Carolina,NC,Mecklenburg,-80.8741,35.4055,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.8272,35.4861,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.8308,35.208,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.8833,35.4733,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.7206,35.2288,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.7101,35.1196,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.6538,35.1781,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.7976,35.2938,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.8915,35.0864,0.821696745,3.275120129,0.880953721,-5.375157169
37119,NC,North Carolina,NC,Mecklenburg,-80.9384,35.2749,0.821696745,3.275120129,0.880953721,-5.375157169
37121,NC,North Carolina,NC,Mitchell,-82.1584,36.0153,0.522500163,-25.56272674,1.110312847,8.748203906
37121,NC,North Carolina,NC,Mitchell,-82.0699,35.914,0.522500163,-25.56272674,1.110312847,8.748203906
37121,NC,North Carolina,NC,Mitchell,-82.1296,35.9643,0.522500163,-25.56272674,1.110312847,8.748203906
37121,NC,North Carolina,NC,Mitchell,-82.1948,36.1084,0.522500163,-25.56272674,1.110312847,8.748203906
37121,NC,North Carolina,NC,Mitchell,-82.3432,36.0726,0.522500163,-25.56272674,1.110312847,8.748203906
37123,NC,North Carolina,NC,Montgomery,-79.7826,35.3593,0.657054207,30.04980054,0.438036138,-19.08012411
37123,NC,North Carolina,NC,Montgomery,-80.005,35.2163,0.657054207,30.04980054,0.438036138,-19.08012411
37123,NC,North Carolina,NC,Montgomery,-79.8914,35.3652,0.657054207,30.04980054,0.438036138,-19.08012411
37123,NC,North Carolina,NC,Montgomery,-79.7832,35.3992,0.657054207,30.04980054,0.438036138,-19.08012411
37123,NC,North Carolina,NC,Montgomery,-79.7324,35.2964,0.657054207,30.04980054,0.438036138,-19.08012411
37125,NC,North Carolina,NC,Moore,-79.417,35.4824,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.4042,35.1922,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.4682,35.1922,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.3753,35.2539,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.4916,35.2146,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.5865,35.2647,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.2845,35.2533,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.5635,35.18,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.5835,35.4305,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.5675,35.2399,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.4117,35.3223,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.4712,35.1087,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.4314,35.1345,0.719834116,39.55823912,1.031404106,2.254340736
37125,NC,North Carolina,NC,Moore,-79.254,35.3259,0.719834116,39.55823912,1.031404106,2.254340736
37127,NC,North Carolina,NC,Nash,-78.0576,36.0823,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-78.0511,35.9592,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-77.713,36.1057,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-77.9547,35.9678,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-78.1129,35.7805,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-77.8047,35.9675,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-77.9064,36.0415,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-78.2047,35.7893,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-78.109,35.9441,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-77.8567,36.0113,0.773657492,-7.652373433,0.667677014,-1.911056291
37127,NC,North Carolina,NC,Nash,-77.8306,35.8663,0.773657492,-7.652373433,0.667677014,-1.911056291
37129,NC,North Carolina,NC,New Hanover,-77.8659,34.2665,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.886,34.21,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.8429,34.2919,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.7983,34.2131,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.8966,34.0396,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.8963,34.0696,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.9342,34.2667,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.9114,34.3583,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.9141,34.3292,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.9217,34.2895,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.8025,34.2892,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.8834,34.123,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.909,34.1409,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.9077,34.0003,1.044854784,14.29341032,1.109580301,-9.341401819
37129,NC,North Carolina,NC,New Hanover,-77.7966,34.2656,1.044854784,14.29341032,1.109580301,-9.341401819
37131,NC,North Carolina,NC,Northampton,-77.2305,36.3224,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.3058,36.3502,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.1893,36.5142,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.2839,36.2739,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.5603,36.4479,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.2288,36.4371,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.4419,36.4905,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.6448,36.4965,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.2149,36.3306,0.293212139,62.0143674,0.390949519,-3.991485988
37131,NC,North Carolina,NC,Northampton,-77.4193,36.3901,0.293212139,62.0143674,0.390949519,-3.991485988
37133,NC,North Carolina,NC,Onslow,-77.5421,34.9004,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.4716,34.6696,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.3823,34.5564,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.48,34.586,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.1357,34.6958,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.3649,34.7861,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.4592,34.8298,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.3413,34.726,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.3962,34.7323,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.5266,34.4954,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.4328,34.4936,0.810282053,20.88849412,0.565065116,7.464207905
37133,NC,North Carolina,NC,Onslow,-77.3211,34.7501,0.810282053,20.88849412,0.565065116,7.464207905
37135,NC,North Carolina,NC,Orange,-79.0994,36.068,0.740635237,11.40584739,0.74775673,-20.81615155
37135,NC,North Carolina,NC,Orange,-79.1718,36.0806,0.740635237,11.40584739,0.74775673,-20.81615155
37135,NC,North Carolina,NC,Orange,-79.0878,35.926,0.740635237,11.40584739,0.74775673,-20.81615155
37135,NC,North Carolina,NC,Orange,-79.0387,35.9271,0.740635237,11.40584739,0.74775673,-20.81615155
37137,NC,North Carolina,NC,Pamlico,-76.7692,35.1474,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.5712,35.2544,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.826,35.0216,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.6651,35.1886,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.5644,35.2991,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.7405,35.1371,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.645,35.2034,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.8084,35.1435,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.6814,35.0358,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.8239,34.9858,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.8447,35.1448,1.081248069,57.81416263,0.849552054,39.49644733
37137,NC,North Carolina,NC,Pamlico,-76.631,35.1443,1.081248069,57.81416263,0.849552054,39.49644733
