,FIPS,State,State_name,County,long,lat,FFRPTH14,PCH_FFRPTH_09_14,FSRPTH14,PCH_FSRPTH_09_14
29893,47133,TN,Tennessee,Overton,-85.3755,36.2626,0.499364445,-0.181587071,0.363174142,-33.45439138
29894,47133,TN,Tennessee,Overton,-85.3447,36.442,0.499364445,-0.181587071,0.363174142,-33.45439138
29895,47133,TN,Tennessee,Overton,-85.1619,36.237,0.499364445,-0.181587071,0.363174142,-33.45439138
29896,47133,TN,Tennessee,Overton,-85.2169,36.3948,0.499364445,-0.181587071,0.363174142,-33.45439138
29897,47135,TN,Tennessee,Perry,-87.7954,35.7503,0.511378164,0.370749169,0.383533623,NA
29898,47135,TN,Tennessee,Perry,-87.8275,35.477,0.511378164,0.370749169,0.383533623,NA
29899,47135,TN,Tennessee,Perry,-87.8431,35.6124,0.511378164,0.370749169,0.383533623,NA
29900,47137,TN,Tennessee,Pickett,-85.1343,36.5736,0.780640125,32.73484257,0.975800156,65.91855321
29901,47137,TN,Tennessee,Pickett,-85.1313,36.6128,0.780640125,32.73484257,0.975800156,65.91855321
29902,47139,TN,Tennessee,Polk,-84.3855,35.036,0.298864316,-28.57142857,0.418410042,16.66666667
29903,47139,TN,Tennessee,Polk,-84.5533,35.2651,0.298864316,-28.57142857,0.418410042,16.66666667
29904,47139,TN,Tennessee,Polk,-84.6522,35.1746,0.298864316,-28.57142857,0.418410042,16.66666667
29905,47139,TN,Tennessee,Polk,-84.7294,35.0045,0.298864316,-28.57142857,0.418410042,16.66666667
29906,47139,TN,Tennessee,Polk,-84.3756,34.995,0.298864316,-28.57142857,0.418410042,16.66666667
29907,47139,TN,Tennessee,Polk,-84.3152,35.1542,0.298864316,-28.57142857,0.418410042,16.66666667
29908,47139,TN,Tennessee,Polk,-84.7188,35.1223,0.298864316,-28.57142857,0.418410042,16.66666667
29909,47141,TN,Tennessee,Putnam,-85.6825,36.127,0.822490393,25.2617869,0.782040046,-6.703925931
29910,47141,TN,Tennessee,Putnam,-85.6353,36.1533,0.822490393,25.2617869,0.782040046,-6.703925931
29911,47141,TN,Tennessee,Putnam,-85.5114,36.1485,0.822490393,25.2617869,0.782040046,-6.703925931
29912,47141,TN,Tennessee,Putnam,-85.7867,36.1414,0.822490393,25.2617869,0.782040046,-6.703925931
29913,47141,TN,Tennessee,Putnam,-85.2643,36.1449,0.822490393,25.2617869,0.782040046,-6.703925931
29914,47141,TN,Tennessee,Putnam,-85.4467,36.2,0.822490393,25.2617869,0.782040046,-6.703925931
29915,47143,TN,Tennessee,Rhea,-85.0762,35.4495,0.612726326,-7.457900595,0.673998958,52.69446402
29916,47143,TN,Tennessee,Rhea,-84.9547,35.5645,0.612726326,-7.457900595,0.673998958,52.69446402
29917,47143,TN,Tennessee,Rhea,-84.8627,35.6879,0.612726326,-7.457900595,0.673998958,52.69446402
29918,47143,TN,Tennessee,Rhea,-84.8399,35.7437,0.612726326,-7.457900595,0.673998958,52.69446402
29919,47143,TN,Tennessee,Rhea,-85.0116,35.4917,0.612726326,-7.457900595,0.673998958,52.69446402
29920,47145,TN,Tennessee,Roane,-84.3284,36.04,0.644574202,13.04376011,0.284370971,-29.72546999
29921,47145,TN,Tennessee,Roane,-84.6731,35.8692,0.644574202,13.04376011,0.284370971,-29.72546999
29922,47145,TN,Tennessee,Roane,-84.5717,35.8812,0.644574202,13.04376011,0.284370971,-29.72546999
29923,47145,TN,Tennessee,Roane,-84.4954,35.8717,0.644574202,13.04376011,0.284370971,-29.72546999
29924,47145,TN,Tennessee,Roane,-84.5603,35.9306,0.644574202,13.04376011,0.284370971,-29.72546999
29925,47147,TN,Tennessee,Robertson,-87.0628,36.5824,0.719752053,39.27413913,0.558175061,26.630674
29926,47147,TN,Tennessee,Robertson,-86.7682,36.4046,0.719752053,39.27413913,0.558175061,26.630674
29927,47147,TN,Tennessee,Robertson,-86.7974,36.4237,0.719752053,39.27413913,0.558175061,26.630674
29928,47147,TN,Tennessee,Robertson,-86.6994,36.5935,0.719752053,39.27413913,0.558175061,26.630674
29929,47147,TN,Tennessee,Robertson,-86.8706,36.4944,0.719752053,39.27413913,0.558175061,26.630674
29930,47147,TN,Tennessee,Robertson,-86.675,36.541,0.719752053,39.27413913,0.558175061,26.630674
29931,47147,TN,Tennessee,Robertson,-87.0007,36.5512,0.719752053,39.27413913,0.558175061,26.630674
29932,47147,TN,Tennessee,Robertson,-86.9657,36.4144,0.719752053,39.27413913,0.558175061,26.630674
29933,47149,TN,Tennessee,Rutherford,-86.475,35.8101,0.699189356,5.932502864,0.609194686,-1.969601925
29934,47149,TN,Tennessee,Rutherford,-86.6531,35.7398,0.699189356,5.932502864,0.609194686,-1.969601925
29935,47149,TN,Tennessee,Rutherford,-86.4093,35.851,0.699189356,5.932502864,0.609194686,-1.969601925
29936,47149,TN,Tennessee,Rutherford,-86.3678,35.9573,0.699189356,5.932502864,0.609194686,-1.969601925
29937,47149,TN,Tennessee,Rutherford,-86.5574,36.021,0.699189356,5.932502864,0.609194686,-1.969601925
29938,47149,TN,Tennessee,Rutherford,-86.4109,35.7205,0.699189356,5.932502864,0.609194686,-1.969601925
29939,47149,TN,Tennessee,Rutherford,-86.5197,35.7682,0.699189356,5.932502864,0.609194686,-1.969601925
29940,47149,TN,Tennessee,Rutherford,-86.5242,35.9732,0.699189356,5.932502864,0.609194686,-1.969601925
29941,47151,TN,Tennessee,Scott,-84.5531,36.4287,0.591258471,-17.98136399,0.318369946,135.5406983
29942,47151,TN,Tennessee,Scott,-84.5102,36.5174,0.591258471,-17.98136399,0.318369946,135.5406983
29943,47151,TN,Tennessee,Scott,-84.6091,36.3285,0.591258471,-17.98136399,0.318369946,135.5406983
29944,47151,TN,Tennessee,Scott,-84.5839,36.3536,0.591258471,-17.98136399,0.318369946,135.5406983
29945,47151,TN,Tennessee,Scott,-84.4461,36.5645,0.591258471,-17.98136399,0.318369946,135.5406983
29946,47151,TN,Tennessee,Scott,-84.3855,36.337,0.591258471,-17.98136399,0.318369946,135.5406983
29947,47151,TN,Tennessee,Scott,-84.5038,36.4106,0.591258471,-17.98136399,0.318369946,135.5406983
29948,47151,TN,Tennessee,Scott,-84.5486,36.3826,0.591258471,-17.98136399,0.318369946,135.5406983
29949,47153,TN,Tennessee,Sequatchie,-85.4341,35.3145,0.816104461,92.28781284,0.340043526,-39.91005849
29950,47153,TN,Tennessee,Sequatchie,-85.3897,35.3676,0.816104461,92.28781284,0.340043526,-39.91005849
29951,47153,TN,Tennessee,Sequatchie,-85.3685,35.2007,0.816104461,92.28781284,0.340043526,-39.91005849
29952,47155,TN,Tennessee,Sevier,-83.5674,35.8868,1.019871727,2.097181383,1.629691936,1.537785104
29953,47155,TN,Tennessee,Sevier,-83.4108,35.8915,1.019871727,2.097181383,1.629691936,1.537785104
29954,47155,TN,Tennessee,Sevier,-83.3885,35.7595,1.019871727,2.097181383,1.629691936,1.537785104
29955,47155,TN,Tennessee,Sevier,-83.7741,35.8761,1.019871727,2.097181383,1.629691936,1.537785104
29956,47155,TN,Tennessee,Sevier,-83.4936,35.725,1.019871727,2.097181383,1.629691936,1.537785104
29957,47155,TN,Tennessee,Sevier,-83.5619,35.7978,1.019871727,2.097181383,1.629691936,1.537785104
29958,47157,TN,Tennessee,Shelby,-89.7723,35.3626,0.725391802,-0.711620399,0.597569458,-3.790170075
29959,47157,TN,Tennessee,Shelby,-89.7762,35.1556,0.725391802,-0.711620399,0.597569458,-3.790170075
29960,47157,TN,Tennessee,Shelby,-89.6989,35.0474,0.725391802,-0.711620399,0.597569458,-3.790170075
29961,47157,TN,Tennessee,Shelby,-89.8195,35.2337,0.725391802,-0.711620399,0.597569458,-3.790170075
29962,47157,TN,Tennessee,Shelby,-89.9773,35.1047,0.725391802,-0.711620399,0.597569458,-3.790170075
29963,47157,TN,Tennessee,Shelby,-89.7307,35.2586,0.725391802,-0.711620399,0.597569458,-3.790170075
29964,47157,TN,Tennessee,Shelby,-89.8259,35.2306,0.725391802,-0.711620399,0.597569458,-3.790170075
29965,47157,TN,Tennessee,Shelby,-89.668,35.2595,0.725391802,-0.711620399,0.597569458,-3.790170075
29966,47157,TN,Tennessee,Shelby,-89.6492,35.2045,0.725391802,-0.711620399,0.597569458,-3.790170075
29967,47157,TN,Tennessee,Shelby,-89.8932,35.3368,0.725391802,-0.711620399,0.597569458,-3.790170075
29968,47157,TN,Tennessee,Shelby,-89.7824,35.083,0.725391802,-0.711620399,0.597569458,-3.790170075
29969,47159,TN,Tennessee,Smith,-85.8264,36.2028,0.47345994,13.74283234,0.47345994,-9.005734126
29970,47159,TN,Tennessee,Smith,-85.9575,36.2409,0.47345994,13.74283234,0.47345994,-9.005734126
29971,47159,TN,Tennessee,Smith,-85.9432,36.2565,0.47345994,13.74283234,0.47345994,-9.005734126
29972,47159,TN,Tennessee,Smith,-86.0278,36.1173,0.47345994,13.74283234,0.47345994,-9.005734126
29973,47159,TN,Tennessee,Smith,-86.0717,36.262,0.47345994,13.74283234,0.47345994,-9.005734126
29974,47159,TN,Tennessee,Smith,-85.8922,36.3692,0.47345994,13.74283234,0.47345994,-9.005734126
29975,47159,TN,Tennessee,Smith,-85.9322,36.1814,0.47345994,13.74283234,0.47345994,-9.005734126
29976,47161,TN,Tennessee,Stewart,-87.6936,36.5009,0.451841253,19.76504255,0.451841253,-0.195797876
29977,47161,TN,Tennessee,Stewart,-87.6395,36.3829,0.451841253,19.76504255,0.451841253,-0.195797876
29978,47161,TN,Tennessee,Stewart,-87.8375,36.6048,0.451841253,19.76504255,0.451841253,-0.195797876
29979,47161,TN,Tennessee,Stewart,-87.76,36.5806,0.451841253,19.76504255,0.451841253,-0.195797876
29980,47161,TN,Tennessee,Stewart,-87.8436,36.4818,0.451841253,19.76504255,0.451841253,-0.195797876
29981,47163,TN,Tennessee,Sullivan,-82.507,36.4851,0.897820398,-6.231039116,0.738632384,25.77705207
29982,47163,TN,Tennessee,Sullivan,-82.5452,36.522,0.897820398,-6.231039116,0.738632384,25.77705207
29983,47163,TN,Tennessee,Sullivan,-82.2655,36.5673,0.897820398,-6.231039116,0.738632384,25.77705207
29984,47163,TN,Tennessee,Sullivan,-82.5094,36.5795,0.897820398,-6.231039116,0.738632384,25.77705207
29985,47163,TN,Tennessee,Sullivan,-82.2781,36.4608,0.897820398,-6.231039116,0.738632384,25.77705207
29986,47163,TN,Tennessee,Sullivan,-82.5677,36.577,0.897820398,-6.231039116,0.738632384,25.77705207
29987,47163,TN,Tennessee,Sullivan,-82.2144,36.5572,0.897820398,-6.231039116,0.738632384,25.77705207
29988,47163,TN,Tennessee,Sullivan,-82.329,36.533,0.897820398,-6.231039116,0.738632384,25.77705207
29989,47165,TN,Tennessee,Sumner,-86.5191,36.5878,0.555857932,-1.910221224,0.567438306,-7.092799742
29990,47165,TN,Tennessee,Sumner,-86.6663,36.4646,0.555857932,-1.910221224,0.567438306,-7.092799742
29991,47165,TN,Tennessee,Sumner,-86.4697,36.3783,0.555857932,-1.910221224,0.567438306,-7.092799742
29992,47165,TN,Tennessee,Sumner,-86.6168,36.3775,0.555857932,-1.910221224,0.567438306,-7.092799742
29993,47165,TN,Tennessee,Sumner,-86.3086,36.4843,0.555857932,-1.910221224,0.567438306,-7.092799742
29994,47165,TN,Tennessee,Sumner,-86.5401,36.6341,0.555857932,-1.910221224,0.567438306,-7.092799742
29995,47165,TN,Tennessee,Sumner,-86.3067,36.4012,0.555857932,-1.910221224,0.567438306,-7.092799742
29996,47165,TN,Tennessee,Sumner,-86.5335,36.4489,0.555857932,-1.910221224,0.567438306,-7.092799742
29997,47165,TN,Tennessee,Sumner,-86.7108,36.3967,0.555857932,-1.910221224,0.567438306,-7.092799742
29998,47165,TN,Tennessee,Sumner,-86.5997,36.3063,0.555857932,-1.910221224,0.567438306,-7.092799742
29999,47165,TN,Tennessee,Sumner,-86.6057,36.489,0.555857932,-1.910221224,0.567438306,-7.092799742
30000,47165,TN,Tennessee,Sumner,-86.4661,36.4803,0.555857932,-1.910221224,0.567438306,-7.092799742
30001,47165,TN,Tennessee,Sumner,-86.4396,36.4837,0.555857932,-1.910221224,0.567438306,-7.092799742
30002,47165,TN,Tennessee,Sumner,-86.2853,36.5133,0.555857932,-1.910221224,0.567438306,-7.092799742
30003,47165,TN,Tennessee,Sumner,-86.5628,36.5138,0.555857932,-1.910221224,0.567438306,-7.092799742
30004,47165,TN,Tennessee,Sumner,-86.3425,36.6209,0.555857932,-1.910221224,0.567438306,-7.092799742
30005,47165,TN,Tennessee,Sumner,-86.2442,36.5606,0.555857932,-1.910221224,0.567438306,-7.092799742
30006,47167,TN,Tennessee,Tipton,-89.648,35.5656,0.40569268,12.24041201,0.438148094,11.11800789
30007,47167,TN,Tennessee,Tipton,-89.7847,35.557,0.40569268,12.24041201,0.438148094,11.11800789
30008,47167,TN,Tennessee,Tipton,-89.8302,35.5337,0.40569268,12.24041201,0.438148094,11.11800789
30009,47167,TN,Tennessee,Tipton,-89.7862,35.4229,0.40569268,12.24041201,0.438148094,11.11800789
30010,47167,TN,Tennessee,Tipton,-89.7526,35.5825,0.40569268,12.24041201,0.438148094,11.11800789
30011,47167,TN,Tennessee,Tipton,-89.8141,35.4436,0.40569268,12.24041201,0.438148094,11.11800789
30012,47167,TN,Tennessee,Tipton,-89.5434,35.4124,0.40569268,12.24041201,0.438148094,11.11800789
30013,47167,TN,Tennessee,Tipton,-89.7346,35.4815,0.40569268,12.24041201,0.438148094,11.11800789
30014,47169,TN,Tennessee,Trousdale,-86.1672,36.3909,0.499875031,96.97575606,0.374906273,-40.90727318
30015,47171,TN,Tennessee,Unicoi,-82.5521,36.0351,0.556699883,-21.34687113,0.723709848,32.92378779
30016,47171,TN,Tennessee,Unicoi,-82.329,36.2217,0.556699883,-21.34687113,0.723709848,32.92378779
30017,47171,TN,Tennessee,Unicoi,-82.4115,36.1455,0.556699883,-21.34687113,0.723709848,32.92378779
30018,47171,TN,Tennessee,Unicoi,-82.4202,36.1223,0.556699883,-21.34687113,0.723709848,32.92378779
30019,47173,TN,Tennessee,Union,-83.7477,36.21,0.209281641,-19.53120913,0.209281641,0.585988594
30020,47173,TN,Tennessee,Union,-83.7938,36.1812,0.209281641,-19.53120913,0.209281641,0.585988594
30021,47173,TN,Tennessee,Union,-83.8064,36.2467,0.209281641,-19.53120913,0.209281641,0.585988594
30022,47175,TN,Tennessee,Van Buren,-85.4557,35.7393,0,0,0,-100
30023,47177,TN,Tennessee,Warren,-85.9122,35.6047,0.600465361,3.669039158,0.475368411,-10.11236089
30024,47177,TN,Tennessee,Warren,-85.9199,35.7253,0.600465361,3.669039158,0.475368411,-10.11236089
30025,47177,TN,Tennessee,Warren,-85.6286,35.7709,0.600465361,3.669039158,0.475368411,-10.11236089
30026,47177,TN,Tennessee,Warren,-85.8606,35.5386,0.600465361,3.669039158,0.475368411,-10.11236089
30027,47177,TN,Tennessee,Warren,-85.7817,35.6859,0.600465361,3.669039158,0.475368411,-10.11236089
30028,47179,TN,Tennessee,Washington,-82.4767,36.4219,0.80797199,-8.959511626,0.895106225,15.88007093
30029,47179,TN,Tennessee,Washington,-82.5477,36.2535,0.80797199,-8.959511626,0.895106225,15.88007093
30030,47179,TN,Tennessee,Washington,-82.4765,36.2959,0.80797199,-8.959511626,0.895106225,15.88007093
30031,47179,TN,Tennessee,Washington,-82.4621,36.443,0.80797199,-8.959511626,0.895106225,15.88007093
30032,47179,TN,Tennessee,Washington,-82.3803,36.3404,0.80797199,-8.959511626,0.895106225,15.88007093
30033,47179,TN,Tennessee,Washington,-82.6242,36.4161,0.80797199,-8.959511626,0.895106225,15.88007093
30034,47179,TN,Tennessee,Washington,-82.4293,36.4223,0.80797199,-8.959511626,0.895106225,15.88007093
30035,47179,TN,Tennessee,Washington,-82.6304,36.2282,0.80797199,-8.959511626,0.895106225,15.88007093
30036,47181,TN,Tennessee,Wayne,-87.8167,35.012,0.236504464,34.39760342,0.413882812,-29.4412582
30037,47181,TN,Tennessee,Wayne,-87.9381,35.1512,0.236504464,34.39760342,0.413882812,-29.4412582
30038,47181,TN,Tennessee,Wayne,-87.7598,35.3229,0.236504464,34.39760342,0.413882812,-29.4412582
30039,47181,TN,Tennessee,Wayne,-87.9936,35.3769,0.236504464,34.39760342,0.413882812,-29.4412582
30040,47181,TN,Tennessee,Wayne,-87.7434,35.1748,0.236504464,34.39760342,0.413882812,-29.4412582
30041,47183,TN,Tennessee,Weakley,-88.8251,36.2337,0.66912984,16.20108806,0.523666832,-9.060018037
30042,47183,TN,Tennessee,Weakley,-88.6939,36.2784,0.66912984,16.20108806,0.523666832,-9.060018037
30043,47183,TN,Tennessee,Weakley,-88.6107,36.2174,0.66912984,16.20108806,0.523666832,-9.060018037
30044,47183,TN,Tennessee,Weakley,-88.8518,36.3391,0.66912984,16.20108806,0.523666832,-9.060018037
30045,47183,TN,Tennessee,Weakley,-88.8038,36.1598,0.66912984,16.20108806,0.523666832,-9.060018037
30046,47183,TN,Tennessee,Weakley,-88.5873,36.4034,0.66912984,16.20108806,0.523666832,-9.060018037
30047,47185,TN,Tennessee,White,-85.5669,35.8167,0.684384624,26.06853623,0.456256416,17.66396715
30048,47185,TN,Tennessee,White,-85.3089,35.9506,0.684384624,26.06853623,0.456256416,17.66396715
30049,47185,TN,Tennessee,White,-85.4724,35.9348,0.684384624,26.06853623,0.456256416,17.66396715
30050,47185,TN,Tennessee,White,-85.3625,35.9412,0.684384624,26.06853623,0.456256416,17.66396715
30051,47185,TN,Tennessee,White,-85.5131,35.8558,0.684384624,26.06853623,0.456256416,17.66396715
30052,47187,TN,Tennessee,Williamson,-86.7759,35.9917,0.779628312,-4.35922939,0.838100436,14.497218
30053,47187,TN,Tennessee,Williamson,-86.6754,35.9594,0.779628312,-4.35922939,0.838100436,14.497218
30054,47187,TN,Tennessee,Williamson,-87.1286,35.9819,0.779628312,-4.35922939,0.838100436,14.497218
30055,47187,TN,Tennessee,Williamson,-86.9,35.809,0.779628312,-4.35922939,0.838100436,14.497218
30056,47187,TN,Tennessee,Williamson,-86.6744,35.7884,0.779628312,-4.35922939,0.838100436,14.497218
30057,47187,TN,Tennessee,Williamson,-86.9978,35.8956,0.779628312,-4.35922939,0.838100436,14.497218
30058,47187,TN,Tennessee,Williamson,-86.8522,35.9215,0.779628312,-4.35922939,0.838100436,14.497218
30059,47189,TN,Tennessee,Wilson,-86.5152,36.1164,0.725816743,11.70617959,0.622128637,2.788459373
30060,47189,TN,Tennessee,Wilson,-86.2122,36.1278,0.725816743,11.70617959,0.622128637,2.788459373
30061,47189,TN,Tennessee,Wilson,-86.4164,36.1126,0.725816743,11.70617959,0.622128637,2.788459373
30062,47189,TN,Tennessee,Wilson,-86.125,36.0195,0.725816743,11.70617959,0.622128637,2.788459373
30063,47189,TN,Tennessee,Wilson,-86.1403,36.1011,0.725816743,11.70617959,0.622128637,2.788459373
30064,47189,TN,Tennessee,Wilson,-86.3467,36.2038,0.725816743,11.70617959,0.622128637,2.788459373
30065,47189,TN,Tennessee,Wilson,-86.5122,36.2004,0.725816743,11.70617959,0.622128637,2.788459373
30066,47189,TN,Tennessee,Wilson,-86.4858,36.1676,0.725816743,11.70617959,0.622128637,2.788459373
30067,47189,TN,Tennessee,Wilson,-86.5733,36.2349,0.725816743,11.70617959,0.622128637,2.788459373
30068,48001,TX,Texas,Anderson,-95.4622,31.6313,0.416471446,28.03209022,0.451177399,31.76635952
30069,48001,TX,Texas,Anderson,-95.7938,31.7582,0.416471446,28.03209022,0.451177399,31.76635952
30070,48001,TX,Texas,Anderson,-95.8389,31.8354,0.416471446,28.03209022,0.451177399,31.76635952
30071,48001,TX,Texas,Anderson,-95.7327,31.8766,0.416471446,28.03209022,0.451177399,31.76635952
30072,48001,TX,Texas,Anderson,-95.9747,31.9571,0.416471446,28.03209022,0.451177399,31.76635952
30073,48001,TX,Texas,Anderson,-95.6471,31.7544,0.416471446,28.03209022,0.451177399,31.76635952
30074,48001,TX,Texas,Anderson,-95.748,31.6735,0.416471446,28.03209022,0.451177399,31.76635952
30075,48001,TX,Texas,Anderson,-95.615,31.9577,0.416471446,28.03209022,0.451177399,31.76635952
30076,48001,TX,Texas,Anderson,-95.4958,31.8668,0.416471446,28.03209022,0.451177399,31.76635952
30077,48001,TX,Texas,Anderson,-95.5789,31.6276,0.416471446,28.03209022,0.451177399,31.76635952
30078,48001,TX,Texas,Anderson,-95.5043,32.0561,0.416471446,28.03209022,0.451177399,31.76635952
30079,48003,TX,Texas,Andrews,-102.5522,32.3211,0.57218058,-7.173237207,0.57218058,-16.45591349
30080,48003,TX,Texas,Andrews,-102.5299,32.2965,0.57218058,-7.173237207,0.57218058,-16.45591349
30081,48005,TX,Texas,Angelina,-94.5772,31.2804,0.729344729,1.201286646,0.535612536,24.53570494
30082,48005,TX,Texas,Angelina,-94.5363,31.1388,0.729344729,1.201286646,0.535612536,24.53570494
30083,48005,TX,Texas,Angelina,-94.783,31.1881,0.729344729,1.201286646,0.535612536,24.53570494
30084,48005,TX,Texas,Angelina,-94.8014,31.3287,0.729344729,1.201286646,0.535612536,24.53570494
30085,48005,TX,Texas,Angelina,-94.7665,31.2345,0.729344729,1.201286646,0.535612536,24.53570494
30086,48005,TX,Texas,Angelina,-94.729,31.3206,0.729344729,1.201286646,0.535612536,24.53570494
30087,48005,TX,Texas,Angelina,-94.6833,31.3563,0.729344729,1.201286646,0.535612536,24.53570494
30088,48005,TX,Texas,Angelina,-94.8722,31.4466,0.729344729,1.201286646,0.535612536,24.53570494
30089,48005,TX,Texas,Angelina,-94.751,31.3616,0.729344729,1.201286646,0.535612536,24.53570494
30090,48005,TX,Texas,Angelina,-94.418,31.1584,0.729344729,1.201286646,0.535612536,24.53570494
30091,48007,TX,Texas,Aransas,-97.1003,27.9639,0.680762454,32.13031929,1.281435207,-0.513641946
30092,48007,TX,Texas,Aransas,-97.0663,28.0351,0.680762454,32.13031929,1.281435207,-0.513641946
30093,48007,TX,Texas,Aransas,-97.0428,28.0706,0.680762454,32.13031929,1.281435207,-0.513641946
30094,48007,TX,Texas,Aransas,-96.9888,28.1439,0.680762454,32.13031929,1.281435207,-0.513641946
30095,48007,TX,Texas,Aransas,-97.006,28.167,0.680762454,32.13031929,1.281435207,-0.513641946
30096,48009,TX,Texas,Archer,-98.4678,33.6499,0.453977982,36.54144441,0.226988991,2.406083305
30097,48009,TX,Texas,Archer,-98.9023,33.7404,0.453977982,36.54144441,0.226988991,2.406083305
30098,48009,TX,Texas,Archer,-98.9298,33.4535,0.453977982,36.54144441,0.226988991,2.406083305
30099,48009,TX,Texas,Archer,-98.6899,33.8141,0.453977982,36.54144441,0.226988991,2.406083305
30100,48009,TX,Texas,Archer,-98.6257,33.5937,0.453977982,36.54144441,0.226988991,2.406083305
30101,48009,TX,Texas,Archer,-98.5404,33.8292,0.453977982,36.54144441,0.226988991,2.406083305
30102,48009,TX,Texas,Archer,-98.4348,33.576,0.453977982,36.54144441,0.226988991,2.406083305
30103,48009,TX,Texas,Archer,-98.797,33.7826,0.453977982,36.54144441,0.226988991,2.406083305
30104,48011,TX,Texas,Armstrong,-101.5732,35.1767,1.023017903,-2.250639386,0,0
30105,48011,TX,Texas,Armstrong,-101.1863,35.0345,1.023017903,-2.250639386,0,0
30106,48011,TX,Texas,Armstrong,-101.3628,35.1075,1.023017903,-2.250639386,0,0
30107,48013,TX,Texas,Atascosa,-98.5737,29.0382,0.460501528,-6.595637795,0.502365303,-16.97390026
30108,48013,TX,Texas,Atascosa,-98.541,28.9139,0.460501528,-6.595637795,0.502365303,-16.97390026
30109,48013,TX,Texas,Atascosa,-98.7006,28.8593,0.460501528,-6.595637795,0.502365303,-16.97390026
30110,48013,TX,Texas,Atascosa,-98.3478,28.8605,0.460501528,-6.595637795,0.502365303,-16.97390026
30111,48013,TX,Texas,Atascosa,-98.4977,28.7863,0.460501528,-6.595637795,0.502365303,-16.97390026
30112,48013,TX,Texas,Atascosa,-98.3025,28.7475,0.460501528,-6.595637795,0.502365303,-16.97390026
30113,48013,TX,Texas,Atascosa,-98.4136,28.9444,0.460501528,-6.595637795,0.502365303,-16.97390026
30114,48013,TX,Texas,Atascosa,-98.494,28.9636,0.460501528,-6.595637795,0.502365303,-16.97390026
30115,48013,TX,Texas,Atascosa,-98.7943,29.2338,0.460501528,-6.595637795,0.502365303,-16.97390026
30116,48013,TX,Texas,Atascosa,-98.4722,29.0684,0.460501528,-6.595637795,0.502365303,-16.97390026
30117,48015,TX,Texas,Austin,-96.1615,29.7684,0.515216047,-14.37109295,0.515216047,32.33558363
30118,48015,TX,Texas,Austin,-96.3269,30.0477,0.515216047,-14.37109295,0.515216047,32.33558363
30119,48015,TX,Texas,Austin,-96.5983,30.0216,0.515216047,-14.37109295,0.515216047,32.33558363
30120,48015,TX,Texas,Austin,-96.0424,29.7548,0.515216047,-14.37109295,0.515216047,32.33558363
30121,48015,TX,Texas,Austin,-96.4992,29.9715,0.515216047,-14.37109295,0.515216047,32.33558363
30122,48015,TX,Texas,Austin,-96.2598,29.9472,0.515216047,-14.37109295,0.515216047,32.33558363
30123,48015,TX,Texas,Austin,-96.1866,29.86,0.515216047,-14.37109295,0.515216047,32.33558363
30124,48015,TX,Texas,Austin,-96.1294,30.0288,0.515216047,-14.37109295,0.515216047,32.33558363
30125,48015,TX,Texas,Austin,-96.3258,29.8455,0.515216047,-14.37109295,0.515216047,32.33558363
30126,48015,TX,Texas,Austin,-96.0638,29.6317,0.515216047,-14.37109295,0.515216047,32.33558363
30127,48015,TX,Texas,Austin,-96.4902,29.8922,0.515216047,-14.37109295,0.515216047,32.33558363
30128,48015,TX,Texas,Austin,-96.1051,29.7965,0.515216047,-14.37109295,0.515216047,32.33558363
30129,48017,TX,Texas,Bailey,-102.7599,33.8731,0.578871201,36.03473227,0.578871201,36.03473227
30130,48017,TX,Texas,Bailey,-102.7284,34.2292,0.578871201,36.03473227,0.578871201,36.03473227
30131,48017,TX,Texas,Bailey,-102.7374,34.0331,0.578871201,36.03473227,0.578871201,36.03473227
30132,48017,TX,Texas,Bailey,-102.8099,34.2829,0.578871201,36.03473227,0.578871201,36.03473227
30133,48019,TX,Texas,Bandera,-99.5551,29.7452,0.335056481,-2.522496649,0.62224775,-29.59958091
30134,48019,TX,Texas,Bandera,-98.9448,29.6237,0.335056481,-2.522496649,0.62224775,-29.59958091
30135,48019,TX,Texas,Bandera,-98.9359,29.7236,0.335056481,-2.522496649,0.62224775,-29.59958091
30136,48019,TX,Texas,Bandera,-99.074,29.7253,0.335056481,-2.522496649,0.62224775,-29.59958091
30137,48019,TX,Texas,Bandera,-99.2464,29.7966,0.335056481,-2.522496649,0.62224775,-29.59958091
30138,48019,TX,Texas,Bandera,-98.9634,29.6772,0.335056481,-2.522496649,0.62224775,-29.59958091
30139,48021,TX,Texas,Bastrop,-97.2967,30.3208,0.461130538,9.461977184,0.537985628,-12.02500352
30140,48021,TX,Texas,Bastrop,-97.5008,30.0872,0.461130538,9.461977184,0.537985628,-12.02500352
30141,48021,TX,Texas,Bastrop,-97.4461,29.9597,0.461130538,9.461977184,0.537985628,-12.02500352
30142,48021,TX,Texas,Bastrop,-97.1507,30.0069,0.461130538,9.461977184,0.537985628,-12.02500352
30143,48021,TX,Texas,Bastrop,-97.2919,30.0516,0.461130538,9.461977184,0.537985628,-12.02500352
30144,48021,TX,Texas,Bastrop,-97.3887,30.3529,0.461130538,9.461977184,0.537985628,-12.02500352
30145,48021,TX,Texas,Bastrop,-97.2192,29.9505,0.461130538,9.461977184,0.537985628,-12.02500352
30146,48021,TX,Texas,Bastrop,-97.2936,29.9294,0.461130538,9.461977184,0.537985628,-12.02500352
